"","timestamp","coin_id","vs_currency","price","total_volume","market_cap","net_ret","change_tv","change_mc"
"3186",2020-07-06 00:00:00,"harmony","usd",0.00487628228170423,4741985.40188874,33390791.9434124,-5.25624342278253,-0.795310598423328,-4.38661627666412
"3187",2020-07-07 00:00:00,"harmony","usd",0.00516505025387869,5376851.28686135,35326544.8431946,5.92188793618266,13.3881872500018,5.79726561461228
"3188",2020-07-08 00:00:00,"harmony","usd",0.00563179495168899,9307470.07755142,38534653.2436509,9.03659548055319,73.1026130533824,9.08129683980217
"3189",2020-07-09 00:00:00,"harmony","usd",0.00617647972170941,14919371.8164473,42145655.0068637,9.67160158870969,60.2945987699835,9.3707908577269
"3190",2020-07-10 00:00:00,"harmony","usd",0.00612410456631697,6939499.06744312,42264752.1378424,-0.847977452404737,-53.4866537759122,0.28258460085462
"3191",2020-07-11 00:00:00,"harmony","usd",0.00617110440452269,10858405.5990771,42434308.1830351,0.76745649419882,56.4724700377814,0.401176007467548
"3192",2020-07-12 00:00:00,"harmony","usd",0.00606527794895684,5911578.6352146,41493214.8711004,-1.71487060708767,-45.5575813476974,-2.21776518159637
"3193",2020-07-13 00:00:00,"harmony","usd",0.0059757859108025,5303303.55661629,40939681.6451909,-1.47548123775162,-10.2895540452576,-1.33403311271275
"3194",2020-07-14 00:00:00,"harmony","usd",0.00605247517468378,7800490.09666661,41420057.450196,1.28333352342252,47.0873770168197,1.17337454933913
"3195",2020-07-15 00:00:00,"harmony","usd",0.00586223997740646,4910332.94179172,40237732.5472849,-3.14309752269679,-37.0509688373292,-2.8544743191936
"3196",2020-07-16 00:00:00,"harmony","usd",0.00561232517752762,4323424.05115374,38567894.9298973,-4.26312810192056,-11.9525274069058,-4.14992970944696
"3197",2020-07-17 00:00:00,"harmony","usd",0.00585894057170293,5812593.50420187,40328379.8444828,4.39417507671841,34.4442144797418,4.56463832881039
"3198",2020-07-18 00:00:00,"harmony","usd",0.00580621291877,4586039.62117037,39724943.6049048,-0.899952001349783,-21.1016628316575,-1.49630667511309
"3199",2020-07-19 00:00:00,"harmony","usd",0.00579408121503386,4312018.6134431,39925514.9724194,-0.208943487017464,-5.97511208717671,0.50490032033636
"3200",2020-07-20 00:00:00,"harmony","usd",0.00645840048136141,7824779.47152928,44002972.7290579,11.4654807496285,81.4644177818441,10.2126616512153
"3201",2020-07-21 00:00:00,"harmony","usd",0.00663110561641981,15377392.4092355,45429239.5019661,2.67411622361944,96.5217354071982,3.24129640442743
"3202",2020-07-22 00:00:00,"harmony","usd",0.00720004483593219,10940799.4775322,49733247.2076808,8.57985458870666,-28.8513995977544,9.47409147258223
"3203",2020-07-23 00:00:00,"harmony","usd",0.00709685099457676,12483134.0339253,48158720.4532017,-1.43323887151982,14.0970918949784,-3.16594399698859
"3204",2020-07-24 00:00:00,"harmony","usd",0.00685793246086313,6676464.15232838,46927334.7833709,-3.36654290608896,-46.5161221998913,-2.55693186663344
"3205",2020-07-25 00:00:00,"harmony","usd",0.00747608469928511,8739002.88184294,51225811.643376,9.01368221325677,30.8926803537957,9.15985721296125
"3206",2020-07-26 00:00:00,"harmony","usd",0.00781691242936364,14748927.4619634,52664287.9441673,4.55890675116506,68.7712850239162,2.80810836303718
"3207",2020-07-27 00:00:00,"harmony","usd",0.00765677548966905,8843392.42969729,52598524.7911016,-2.04859579970538,-40.0404371605741,-0.124872386265611
"3208",2020-07-28 00:00:00,"harmony","usd",0.0101212226525345,66954014.7949518,68692862.4615218,32.1864885053854,657.107810460963,30.5984582920147
"3209",2020-07-29 00:00:00,"harmony","usd",0.00908684470305658,15211141.3580552,62301132.9621166,-10.2198912620397,-77.2812109854209,-9.30479422514322
"3210",2020-07-30 00:00:00,"harmony","usd",0.00841204493294544,10593044.4176924,57510725.5414939,-7.42611755964266,-30.3599633430348,-7.68911766586261
"3211",2020-07-31 00:00:00,"harmony","usd",0.00866602696534103,11033993.321923,59708738.0700738,3.0192662357388,4.16262678455366,3.82191757778126
"3212",2020-08-01 00:00:00,"harmony","usd",0.0085729880350191,10723089.5725385,59279615.8490191,-1.07360536372711,-2.81769020801159,-0.71869249782346
"3213",2020-08-02 00:00:00,"harmony","usd",0.00849230018377551,14189453.5926431,58924956.0760654,-0.941187027370061,32.3261686536865,-0.598282846260448
"3214",2020-08-03 00:00:00,"harmony","usd",0.00805069407126286,9807399.70587383,56012392.3343849,-5.20007657473459,-30.8824709715481,-4.9428356601924
"3215",2020-08-04 00:00:00,"harmony","usd",0.00799718280607237,8090877.79350726,55861805.8536885,-0.664678904909578,-17.5023142101419,-0.26884493666578
"3216",2020-08-05 00:00:00,"harmony","usd",0.00823302365841381,8258708.00646674,57314974.5387515,2.94904915969121,2.0743140267693,2.60136360229573
"3217",2020-08-06 00:00:00,"harmony","usd",0.00897475274999439,9133870.5624818,62221669.6609007,9.00919422018863,10.5968458423495,8.56093047521419
"3218",2020-08-07 00:00:00,"harmony","usd",0.00963415223137345,13449422.257191,67050600.7791354,7.34727183854138,47.2477868521123,7.76085107415412
"3219",2020-08-08 00:00:00,"harmony","usd",0.00979801472256632,10394540.6294088,68158602.9763586,1.70085013457913,-22.71385022616,1.65248660615736
"3220",2020-08-09 00:00:00,"harmony","usd",0.0101169949491005,8578753.64773175,70221061.2729991,3.2555597798756,-17.4686601978327,3.02596914633922
"3221",2020-08-10 00:00:00,"harmony","usd",0.0102592946130803,10448729.6002377,70492078.6645996,1.4065408226034,21.7977579179043,0.385948868740245
"3222",2020-08-11 00:00:00,"harmony","usd",0.0114008822025384,30216189.3220577,79394469.3660679,11.1273497107938,189.185293122815,12.6289235189471
"3223",2020-08-12 00:00:00,"harmony","usd",0.0110531565320905,25522228.8179718,76791629.412715,-3.04998915233488,-15.5345879457385,-3.27836431698023
"3224",2020-08-13 00:00:00,"harmony","usd",0.0111814677862915,14623118.6641563,77507765.8299011,1.16085621178464,-42.7043822526218,0.932570936003039
"3225",2020-08-14 00:00:00,"harmony","usd",0.0119018105686066,25387914.016605,82729287.9033613,6.4422917999925,73.6149080075162,6.73677278341297
"3226",2020-08-15 00:00:00,"harmony","usd",0.0132822594521413,37407348.112146,92837892.6804875,11.5986460679846,47.3431337749124,12.2188949443568
"3227",2020-08-16 00:00:00,"harmony","usd",0.0128057003335997,14276861.0486646,88690254.7711205,-3.58793712966288,-61.8340733326964,-4.4676131583917
"3228",2020-08-17 00:00:00,"harmony","usd",0.013042121767645,14951172.5241666,90408747.9074262,1.84622026040173,4.72310736375082,1.93763468234541
"3229",2020-08-18 00:00:00,"harmony","usd",0.0126256681212271,15046715.1914984,87827179.940426,-3.19314336913373,0.639031267797953,-2.85544045985857
"3230",2020-08-19 00:00:00,"harmony","usd",0.0115830132533189,13953000.639623,80420080.4797244,-8.25821539024267,-7.26879280929942,-8.43372116208891
"3231",2020-08-20 00:00:00,"harmony","usd",0.0107067847021813,14806360.9620359,74832093.6280294,-7.56477206729072,6.11596275563514,-6.94849696538648
"3232",2020-08-21 00:00:00,"harmony","usd",0.0118522099654104,14509104.7196444,82505474.5194929,10.6981254885579,-2.00762525750661,10.2541309743462
"3233",2020-08-22 00:00:00,"harmony","usd",0.0105185584126319,10670530.3210508,72656571.2165801,-11.2523449776085,-26.456314657351,-11.9372724783079
"3234",2020-08-23 00:00:00,"harmony","usd",0.0105507208253155,8396619.84111134,73683828.406961,0.305768256655264,-21.3101918229262,1.41385310809504
